Variable / Field Name,New_fieldName,Form Name,New_formName,Section Header,New_Section Header,Field Type,New_FieldType,Field Label,New_FieldLabel,"Choices, Calculations, OR Slider Labels","New_Choices, Calculations, OR Slider Labels",Field Note,New_FieldNote,Text Validation Type OR Show Slider Number,New_Text Validation Type OR Show Slider Number,Text Validation Min,New_Text Validation Min,Text Validation Max,New_Text Validation Max,Branching Logic (Show field only if...),New_Branching Logic (Show field only if),Required Field?,New_Required Field?,Custom Alignment,New_Custom Alignment,Unique
pcv10 , vacc_status_text,biodata,,,,radio , dropdown,Number of doses of PCV 10 (Pneumococcal vaccine) , Vaccination status from text,"0, 0| 1,1|2,2| 3,3|-1, Empty "," 1, Vaccination upto date for age(or as per KEPI schedule) | 2, Not upto date for age (or as per KEPI schedule) |3, Not reported",,,,,,,,,[vacc_source]='1' , [vacc_source]='2',,,RH , nan, [vacc_source]='2'
rotavirus , vacc_opv_penta,biodata,,,,radio,,Number of doses of Rota virus given , Number of doses of  OPV/Penta,"0, 0| 1,1|2,2| 3,3|-1, Empty",,,,,,,,,,[vacc_source]='1', ,,,RH,,
bcg , pcv10,biodata,,,,radio,,BCG given , Number of doses of PCV 10 (Pneumococcal vaccine),"1,Yes |0, No|  -1, Empty "," 0, 0| 1,1|2,2| 3,3|-1, Empty",,,,,,,,,[vacc_source]='1', ,,,RH,,
measles , rotavirus,biodata,,,,radio,,Measles given , Number of doses of Rota virus given,"1,Yes |0, No|  -1, Empty "," 0, 0| 1,1|2,2| 3,3|-1, Empty",,,,,,,,,[vacc_source]='1' , [vacc_source] = '1' and [hosp_id] = '53' and [hosp_id] = '55',,,RH,, [vacc_source] = '1' and [hosp_id] = '53' and [hosp_id] = '55'
par , bcg,biodata,,,,yesno , radio,PAR used , BCG given,nan ," 1,Yes |0, No|  -1, Empty",,,,,,,,,nan , [vacc_source]='1',,,RH,, [vacc_source]='1'
lo_illness_ , measles,history , biodata,<h1><font color=blue>HISTORY</font></h1> , nan,text , radio,Length of illness (days) , Measles given,nan ," 1,Yes |0, No|  -1, Empty",indicate the duration for longest presenting complaint , nan,number , nan,,,21.0 , nan,nan , [vacc_source]='1',y , nan,nan , RH,
fever , par,history , biodata,,,radio , yesno,Fever , PAR used,"1,Yes |0, No|  -1, Empty ", nan,,,,,,,,, , ,y , nan,RH,,
fever_dur , lo_illness_,history,,nan , <h1><font color=blue>HISTORY</font></h1>,text,,Fever duration , Length of illness (days),,,indicate in days , indicate the duration for longest presenting complaint,number,,,,nan , 21.0,[fever]='1' , nan,nan , y,,,
cough , fever,history,,,,radio,,Cough , Fever,"1,Yes |0, No|  -1, Empty",,,,,,,,,, , ,y,,RH,,
cough_dur , fever_dur,history,,,,text,,Cough duration , Fever duration,,,indicate in days,,number,,,,,,[cough] = '1' , [fever]='1',,,,, [fever]='1'
cough_2wks , cough,history,,,,radio,,Cough >2 weeks , Cough,"1,Yes |0, No|  -1, Empty",,,,,,,,,,[cough] = '1' , nan,nan , y,RH,,
diff_breath , cough_dur,history,,,,radio , text,Difficulty breathing , Cough duration,"1,Yes |0, No|  -1, Empty ", nan,nan , indicate in days,nan , number,,,,,nan , [cough] = '1',y , nan,RH , nan, [cough] = '1'
diarrhoea , cough_2wks,history,,,,radio,,Diarrhoea , Cough >2 weeks,"1,Yes |0, No|  -1, Empty",,,,,,,,,,nan , [cough] = '1',y , nan,RH,,
diarrhoea_dur , diff_breath,history,,,,text , radio,Diarrhoea duration , Difficulty breathing,nan ," 1,Yes |0, No|  -1, Empty",indicate in days , nan,number , nan,,,,,[diarrhoea] = '1' , nan,nan , y,nan , RH,
diarrhoea_14d , diarrhoea,history,,,,radio,,Diarrhoea > 14d , Diarrhoea,"1,Yes |0, No|  -1, Empty",,,,,,,,,,[diarrhoea] = '1' , nan,nan , y,RH,,
diarrhoea_bloody , diarrhoea_dur,history,,,,radio , text,Diarrhoea bloody , Diarrhoea duration,"1,Yes |0, No|  -1, Empty ", nan,nan , indicate in days,nan , number,,,,,[diarrhoea] = '1', ,,,RH , nan,
convulsions , diarrhoea_14d,history,,,,radio,,Convulsions , Diarrhoea > 14d,"1, Yes | 0, No | -1, Empty "," 1,Yes |0, No|  -1, Empty",,,,,,,,,nan , [diarrhoea] = '1',y , nan,RH,, [diarrhoea] = '1'
convulsions_no , diarrhoea_bloody,history,,,,text , radio,Number of fits , Diarrhoea bloody,nan ," 1,Yes |0, No|  -1, Empty",indicate number of fits in 24 hrs , nan,number , nan,,,,,[convulsions] = '1' , [diarrhoea] = '1',y , nan,nan , RH,
fits , convulsions,history,,,,radio,,Partial / focal fits , Convulsions,"1,Yes |0, No|  -1, Empty "," 1, Yes | 0, No | -1, Empty",,,,,,,,,[convulsions] = '1' , nan,y,,RH,,
vomits , convulsions_no,history,,,,radio , text,Vomiting  , Number of fits,"1,Yes |0, No|  -1, Empty ", nan,nan , indicate number of fits in 24 hrs,nan , number,,,,,nan , [convulsions] = '1',y,,RH , nan, [convulsions] = '1'
vomit_freq , fits,history,,,,text , radio,Vomiting frequency , Partial / focal fits,nan ," 1,Yes |0, No|  -1, Empty",number of episodes in 24 hours , nan,,,,,,,[vomits] = '1' , [convulsions] = '1',y,,RH,,
vomit_everything , vomits,history,,,,radio,,Vomiting everything , Vomiting ,"1, Yes | 0, No | -1, Empty "," 1,Yes |0, No|  -1, Empty",,,,,,,,,[vomits] = '1' , nan,y,,RH,,
diff_feed , vomit_freq,history,,,,radio , text,Difficulty feeding , Vomiting frequency,"1,Yes |0, No|  -1, Empty ", nan,nan , number of episodes in 24 hours,,,,,,,nan , [vomits] = '1',y,,RH,, [vomits] = '1'
tb_contact , vomit_everything,history,,,,radio,,History of TB contact , Vomiting everything,"1, Yes | 0, No | -1, Empty",,,,,,,,,,nan , [vomits] = '1',y,,RH,,
temp , diff_feed,examination , history,"<i><font color=""green"">Vital signs - Use data from medical notes only</font></i> ", nan,text , radio,Temperature (degrees celsius) , Difficulty feeding,nan ," 1,Yes |0, No|  -1, Empty",input -1 for empty , nan,number , nan,,,,, , ,y,,nan , RH,
resp_rate , tb_contact,examination , history,,,text , radio,Respiratory rate- RR (per minute) , History of TB contact,nan ," 1, Yes | 0, No | -1, Empty",input -1 for empty , nan,number , nan,10.0 , nan,100.0 , nan, , ,y,,nan , RH,
pulse_rate , temp,examination,,nan ," <i><font color=""green"">Vital signs - Use data from medical notes only</font></i>",text,,Enter pulse value/Heart rate(HR)  , Temperature (degrees celsius),,,input -1 for empty,,number,,20.0 , nan,160.0 , nan, , ,y,,,,
oxygen_sat_done , resp_rate,examination,,,,yesno , text,Oxygen saturation measured , Respiratory rate- RR (per minute),,,nan , input -1 for empty,nan , number,nan , 10.0,nan , 100.0, , ,nan , y,RH , nan,
oxygen_sat , pulse_rate,examination,,,,text,,Oxygen saturation , Enter pulse value/Heart rate(HR) ,,,input -1 for empty,,number,,nan , 20.0,100.0 , 160.0,[oxygen_sat_done]='1' , nan,nan , y,,,
bp_done , oxygen_sat_done,examination,,,,yesno,,Bp measured , Oxygen saturation measured,,,,,,,,,,, , ,,,RH,,
bp_syst , oxygen_sat,examination,,,,text,,Systolic blood pressure (mmHg) , Oxygen saturation,,,input -1 for empty,,number,,,,nan , 100.0,[bp_done]='1' , [oxygen_sat_done]='1',y , nan,,, [oxygen_sat_done]='1'
bp_diast , bp_done,examination,,,,text , yesno,Diastolic blood pressure (mmHg) , Bp measured,,,input -1 for empty , nan,number , nan,,,,,[bp_done]='1' , nan,y , nan,nan , RH,
thrush , bp_syst,examination,,"<i><font color=""green"">General/ Nutrition</font></i> ", nan,radio , text,Thrush , Systolic blood pressure (mmHg),"1,Yes |0, No|  -1, Empty ", nan,nan , input -1 for empty,nan , number,,,,,nan , [bp_done]='1',y,,RH , nan, [bp_done]='1'
lymph_nd , bp_diast,examination,,,,radio , text,Lymph nodes > 1cm , Diastolic blood pressure (mmHg),"1,Yes |0, No|  -1, Empty ", nan,nan , input -1 for empty,nan , number,,,,,nan , [bp_done]='1',y,,RH , nan,
wrist_sign , thrush,examination,,nan ," <i><font color=""green"">General/ Nutrition</font></i>",radio,,Wrist / rib signs for rickets , Thrush,"1,Yes |0, No|  -1, Empty",,,,,,,,,, , ,y,,RH,,
jaundice , lymph_nd,examination,,,,dropdown , radio,Jaundice , Lymph nodes > 1cm,"1, none | 2, + (mild/moderate) | 3, + + + (severe) | -1, Empty "," 1,Yes |0, No|  -1, Empty",,,,,,,,, , ,y,,RH,,
sev_wasting , wrist_sign,examination,,,,radio,,Visible severe wasting , Wrist / rib signs for rickets,"1,Yes |0, No|  -1, Empty",,,,,,,,,, , ,y,,RH,,
oedema , jaundice,examination,,,,dropdown,,Oedema of Kwashiorkor , Jaundice,"1, None | 2, Foot | 3, Knee | 4, Face | -1, Empty "," 1, none | 2, + (mild/moderate) | 3, + + + (severe) | -1, Empty",,,,,,,,, , ,y,,nan , RH,
umbil , sev_wasting,examination,,,,dropdown , radio,Umbilicus , Visible severe wasting,"0, Normal | 1, Flare/red skin | 2, Pus/septic | 3, Bleeding | 4, Other abnormality | -1, Empty "," 1,Yes |0, No|  -1, Empty",if newborn(age < 7 days) , nan,,,,,,,[age_less1mnth]='1' , nan,nan , y,nan , RH,
stridor , oedema,examination,,"<i><font color=""green"">Breathing</font></i> ", nan,radio , dropdown,Stridor , Oedema of Kwashiorkor,"1,Yes |0, No|  -1, Empty "," 1, None | 2, Foot | 3, Knee | 4, Face | -1, Empty",,,,,,,,, , ,y,,RH , nan,
c_cyanosis , umbil,examination,,,,radio , dropdown,Central cyanosis , Umbilicus,"1,Yes |0, No|  -1, Empty "," 0, Normal | 1, Flare/red skin | 2, Pus/septic | 3, Bleeding | 4, Other abnormality | -1, Empty",nan , if newborn(age < 7 days),,,,,,,nan , [age_less1mnth]='1',y , nan,RH , nan, [age_less1mnth]='1'
indrawing , stridor,examination,,nan ," <i><font color=""green"">Breathing</font></i>",radio,,Indrawing , Stridor,"1,Yes |0, No|  -1, Empty",,,,,,,,,, , ,y,,RH,,
grunting , c_cyanosis,examination,,,,radio,,Grunting , Central cyanosis,"1,Yes |0, No|  -1, Empty",,,,,,,,,, , ,y,,RH,,
acidotic__breathing , indrawing,examination,,,,radio,,Acidotic breathing , Indrawing,"1,Yes |0, No|  -1, Empty",,,,,,,,,, , ,y,,RH,,
wheeze , grunting,examination,,,,radio,,Wheeze , Grunting,"1,Yes |0, No|  -1, Empty",,indicate no if chest reported as clear , nan,,,,,,, , ,y,,RH,,
crackles , acidotic__breathing,examination,,,,radio,,Crackles / crepitations , Acidotic breathing,"1,Yes |0, No|  -1, Empty",,indicate no if chest reported as clear , nan,,,,,,, , ,y,,RH,,
pulse , wheeze,examination,,"<i><font color=""green"">Circulation</font></i> ", nan,dropdown , radio,Pulse strength , Wheeze,"1, weak | 2, Normal | -1, Empty "," 1,Yes |0, No|  -1, Empty",nan , indicate no if chest reported as clear,,,,,,, , ,y,,RH,,
cap_refill , crackles,examination,,,,text , radio,Cap refill , Crackles / crepitations,nan ," 1,Yes |0, No|  -1, Empty",enter X if recorded as indeterminate and -1 if Empty , indicate no if chest reported as clear,,,,,,, , ,y,,nan , RH,
skin_temp , pulse,examination,,nan ," <i><font color=""green"">Circulation</font></i>",dropdown,,Extremities warm up to , Pulse strength,"2, hand | 3, Shoulder | 4, elbow | -1, Empty "," 1, weak | 2, Normal | -1, Empty",,,,,,,,, , ,y,,nan , RH,
pallor , cap_refill,examination,,,,dropdown , text,Pallor / Anaemia , Cap refill,"1, none | 2, + (mild/moderate) | 3, + + + (severe) | -1, Empty ", nan,nan , enter X if recorded as indeterminate and -1 if Empty,,,,,,, , ,y,,,,
sunk_eyes , skin_temp,examination,,"<i><font color=""green"">Dehydration</font></i> ", nan,radio , dropdown,Sunken eyes , Extremities warm up to,"1,Yes |0, No|  -1, Empty "," 2, hand | 3, Shoulder | 4, elbow | -1, Empty",,,,,,,,, , ,y,,RH , nan,
skin_pinch , pallor,examination,,,,dropdown,,Skin pinch (sec) , Pallor / Anaemia,"1, Immediate | 2, 1 -2 secs | 3, more than or equal to 2secs | -1, Empty "," 1, none | 2, + (mild/moderate) | 3, + + + (severe) | -1, Empty",,,,,,,,, , ,y,,RH , nan,
avpu , sunk_eyes,examination,,"<i><font color=""green"">Disability</font></i> "," <i><font color=""green"">Dehydration</font></i>",dropdown , radio,Disability (AVPU) , Sunken eyes,"1, Alert | 2, Verbal response | 3, Pain response | 4, Unresponsive | 5, Other scale | -1, Empty "," 1,Yes |0, No|  -1, Empty",,,,,,,,, , ,y,,RH,,
can_drink , skin_pinch,examination,,,,radio , dropdown,Can drink / breastfeed? , Skin pinch (sec),"1,Yes |0, No|  -1, Empty "," 1, Immediate | 2, 1 -2 secs | 3, more than or equal to 2secs | -1, Empty",,,,,,,,, , ,y,,RH,,
stiff_neck , avpu,examination,,nan ," <i><font color=""green"">Disability</font></i>",radio , dropdown,Stiff neck , Disability (AVPU),"1,Yes |0, No/soft |  -1, Empty "," 1, Alert | 2, Verbal response | 3, Pain response | 4, Unresponsive | 5, Other scale | -1, Empty",,,,,,,,, , ,y,,RH,,
bulging_font , can_drink,examination,,,,radio,,Bulging fontanelle , Can drink / breastfeed?,"1,Yes |0, No/flat |  -1, Empty "," 1,Yes |0, No|  -1, Empty",,,,,,,,, , ,y,,RH,,
irrit , stiff_neck,examination,,,,radio,,Irritable , Stiff neck,"1, Yes | 0, No | -1, Empty "," 1,Yes |0, No/soft |  -1, Empty",if young infant (age < 2 months) , nan,,,,,,,[age_mths] <'2' and ([age_years]='0' or [age_years]='-1') , nan,y,,RH,,
red_mov , bulging_font,examination,,,,radio,,Reduced movement / tone , Bulging fontanelle,"1, Yes | 0, No | -1, Empty "," 1,Yes |0, No/flat |  -1, Empty",if young infant (age < 2 months) , nan,,,,,,,[age_mths] <'2' and ([age_years]='0' or [age_years]='-1') , nan,y,,RH,,
mal1_order , irrit,investigations , examination,<h1><font color=blue>INVESTIGATIONS</font></h1> , nan,yesno , radio,Malaria test  ordered at admission , Irritable,nan ," 1, Yes | 0, No | -1, Empty",nan , if young infant (age < 2 months),,,,,,,nan , [age_mths] <'2' and ([age_years]='0' or [age_years]='-1'),y,,RH,, [age_mths] <'2' and ([age_years]='0' or [age_years]='-1')
mal1_result_avail , red_mov,investigations , examination,,,yesno , radio,Malaria admission test results available in file , Reduced movement / tone,nan ," 1, Yes | 0, No | -1, Empty",nan , if young infant (age < 2 months),,,,,,,[mal1_order] = '1' , [age_mths] <'2' and ([age_years]='0' or [age_years]='-1'),nan , y,RH,,
mal1_result , mal1_order,investigations,,nan , <h1><font color=blue>INVESTIGATIONS</font></h1>,radio , yesno,Malaria admission  test results (from file or lab) , Malaria test  ordered at admission,"1, Positive | 2, Negative | -1, Empty ", nan,,,,,,,,,[mal1_order] = '1' , nan,nan , y,RH,,
other_mal_test1 , mal1_result_avail,investigations,,,,yesno,,Other post-admission  malaria test 1 , Malaria admission test results available in file,,,,,,,,,,,nan , [mal1_order] = '1',,,RH,, [mal1_order] = '1'
other_mal_result1 , mal1_result,investigations,,,,radio,,Other post-admission malaria test results1 , Malaria admission  test results (from file or lab),"1, Positive | 2, Negative | -1, Empty",,,,,,,,,,[other_mal_test1] = '1' , [mal1_order] = '1',,,RH,,
other_mal_date1 , other_mal_test1,investigations,,,,text , yesno,Date other post-admission malaria test 1 done , Other post-admission  malaria test 1,,,if not available indicate 01/01/1912 , nan,date_dmy , nan,,,,,[other_mal_test1] = '1' , nan,,,RH,,
other_mal_test2 , other_mal_result1,investigations,,,,yesno , radio,Other post-admission malaria test 2 , Other post-admission malaria test results1,nan ," 1, Positive | 2, Negative | -1, Empty",,,,,,,,,nan , [other_mal_test1] = '1',,,RH,, [other_mal_test1] = '1'
other_mal_result2 , other_mal_date1,investigations,,,,radio , text,Other post-admission malaria test results2 , Date other post-admission malaria test 1 done,"1, Positive | 2, Negative | -1, Empty ", nan,nan , if not available indicate 01/01/1913,nan , date_dmy,,,,,[other_mal_test2] = '1' , [other_mal_test1] = '1',,,RH,,
other_mal_date2 , other_mal_test2,investigations,,,,text , yesno,Date post-admission other malaria test 2 done , Other post-admission malaria test 2,,,if not available indicate 01/01/1912 , nan,date_dmy , nan,,,,,[other_mal_test2] = '1' , nan,,,RH,,
hb1_order , other_mal_result2,investigations,,,,yesno , radio,Hb test ordered at admission , Other post-admission malaria test results2,nan ," 1, Positive | 2, Negative | -1, Empty",,,,,,,,,nan , [other_mal_test2] = '1',y , nan,RH,, [other_mal_test2] = '1'
hb1_test , other_mal_date2,investigations,,,,radio , text,Test used to request Hb , Date post-admission other malaria test 2 done,"1, Hb |2,HCT |3, Full haemogram ", nan,nan , if not available indicate 01/01/1913,nan , date_dmy,,,,,[hb1_order] = '1' , [other_mal_test2] = '1',,,RH,,
hb1_result_avail , hb1_order,investigations,,,,yesno,,Hb results available in file , Hb test ordered at admission,,,,,,,,,,,[hb1_order] = '1' , nan,nan , y,RH,,
hb1_result , hb1_test,investigations,,,,text , radio,Hb results , Test used to request Hb,nan ," 1, Hb |2,HCT |3, Full haemogram",(enter -1 if not recorded) , nan,number , nan,,,,,[hb1_order] = '1', ,,,RH,,
hb_units , hb1_result_avail,investigations,,,,radio , yesno,Units for Hb results , Hb results available in file,"1, g/dl | 2, mg/l |3, % of Hct ", nan,,,,,,,,,[hb1_order] = '1', ,,,RH,,
gluc1_order , hb1_result,investigations,,,,yesno , text,Glucose (RBS) ordered at admission , Hb results,,,nan , (enter -1 if not recorded),nan , number,,,,,nan , [hb1_order] = '1',,,RH,, [hb1_order] = '1'
gluc1_test , hb_units,investigations,,,,radio,,Type of glucose test requested , Units for Hb results,"1, Stick (strip) test |2, Laboratory |3, Don't know "," 1, g/dl | 2, mg/l |3, % of Hct",,,,,,,,,[gluc1_order] = '1' , [hb1_order] = '1',,,RH,,
gluc1_results , gluc1_order,investigations,,,,text , yesno,Results (mmol/l) , Glucose (RBS) ordered at admission,,,,,,,,,,,[gluc1_order] = '1' , nan,,,RH,,
chemistry , gluc1_test,investigations,,,,yesno , radio,Chemistry investigations , Type of glucose test requested,nan ," 1, Stick (strip) test |2, Laboratory |3, Don't know",,,,,,,,,nan , [gluc1_order] = '1',,,RH,, [gluc1_order] = '1'
chem_test , gluc1_results,investigations,,,,checkbox , text,Chemistry test requested , Results (mmol/l),"1, Na_K |2, U&C | 3, Calcium (Ca) | 4, Albumin |5, LFT (ALT/AST) |6, U/E/C ", nan,,,,,,,,,[chemistry] = '1' , [gluc1_order] = '1',,,RH,,
hiv1_order , chemistry,investigations,,,,yesno,,HIV test ordered at admission , Chemistry investigations,,,,,,,,,,, , ,y , nan,RH,,
hiv1_test , chem_test,investigations,,,,radio , checkbox,HIV test type , Chemistry test requested,"1, Rapid test | 2, PCR |-1, Empty "," 1, Na_K |2, U&C | 3, Calcium (Ca) | 4, Albumin |5, LFT (ALT/AST) |6, U/E/C",,,,,,,,,[hiv1_order] = '1' , [chemistry] = '1',,,RH,, [chemistry] = '1'
hiv1_result , hiv1_order,investigations,,,,dropdown , yesno,Results , HIV test ordered at admission,"1, Positive | 2, Negative |3, indeterminate | 4, Refused|5, Exposed | -1, Empty ", nan,,,,,,,,,[hiv1_order] = '1' , nan,nan , y,RH,,
hiv_inpt_order , hiv1_test,investigations,,,,yesno , radio,Other HIV test orderd during inpatient stay , HIV test type,nan ," 1, Rapid test | 2, PCR |-1, Empty",,,,,,,,,[hiv1_order] ='0' , [hiv1_order] = '1',y , nan,RH,, [hiv1_order] = '1'
hiv_inpt_test , hiv1_result,investigations,,,,radio , dropdown,HIV test type , Results,"1, Rapid test | 2, PCR "," 1, Positive | 2, Negative |3, indeterminate | 4, Refused|5, Exposed | -1, Empty",,,,,,,,,[hiv_inpt_order] = '1' and [hiv1_order] ='0' , [hiv1_order] = '1',,,RH,,
hiv_inpt_result , hiv_inpt_order,investigations,,,,dropdown , yesno,Results , Other HIV test orderd during inpatient stay,"1, Positive | 2, Negative |3, indeterminate | 4, Refused|5, Exposed | -1, Empty ", nan,,,,,,,,,[hiv_inpt_order] = '1' and [hiv1_order] ='0' , [hiv1_order] ='0',nan , y,nan , RH, [hiv1_order] ='0'
micro_order , hiv_inpt_test,investigations,,,,yesno , radio,Microbiology test order , HIV test type,nan ," 1, Rapid test | 2, PCR",,,,,,,,,nan , [hiv_inpt_order] = '1' and [hiv1_order] ='0',,,RH,, [hiv_inpt_order] = '1' and [hiv1_order] ='0'
micro_tests , hiv_inpt_result,investigations,,,,checkbox , dropdown,Type of microbiology test ordered , Results,"1, lumbar puncture | 2, Blood culture "," 1, Positive | 2, Negative |3, indeterminate | 4, Refused|5, Exposed | -1, Empty",,,,,,,,,[micro_order] = '1' , [hiv_inpt_order] = '1' and [hiv1_order] ='0',,,RH , nan,
micro_tests_date , micro_order,investigations,,,,text , yesno,Date microbiology test done , Microbiology test order,,,if not available indicate 01/01/1912 , nan,date_dmy , nan,,,,,[micro_order] = '1' , nan,,,RH,,
lp1_bedside , micro_tests,investigations,,,,checkbox,,Bed side exam of CSF , Type of microbiology test ordered,"1, dry tap | 2, under pressure | 3, turbid | 4, bloody | 5, clear | 6, not done "," 1, lumbar puncture | 2, Blood culture",,,,,,,,,[micro_order] = '1' and [micro_tests(1)] = '1' , [micro_order] = '1',,,RH,, [micro_order] = '1'
lp1_result , micro_tests_date,investigations,,,,dropdown , text,Results (microscopy/culture) , Date microbiology test done,"1, Positive (white cells many/bacteria grown) | 2, Negative/No growth obtained | -1, Empty ", nan,nan , if not available indicate 01/01/1913,nan , date_dmy,,,,,[micro_order] = '1' and [micro_tests(1)] = '1' , [micro_order] = '1',,,RH,,
xray , lp1_bedside,investigations,,,,checkbox,,Any X-Ray ordered , Bed side exam of CSF,"1, chest |2, wrist|3,other |4, none "," 1, dry tap | 2, under pressure | 3, turbid | 4, bloody | 5, clear | 6, not done",,,,,,,,,nan , [micro_order] = '1' and [micro_tests(1)] = '1',y , nan,RH,, [micro_order] = '1' and [micro_tests(1)] = '1'
urine , lp1_result,investigations,,,,yesno , dropdown,Investigations for urine ordered , Results (microscopy/culture),nan ," 1, Positive (white cells many/bacteria grown) | 2, Negative/No growth obtained | -1, Empty",,,,,,,,,nan , [micro_order] = '1' and [micro_tests(1)] = '1',,,RH,,
urine_test , xray,investigations,,,,checkbox,,Type of urine test ordered , Any X-Ray ordered,"1, Urinalysis |2, Microbiology and Culture "," 1, chest |2, wrist|3,other |4, none",,,,,,,,,[urine]='1' , nan,nan , y,RH,,
urine_test_date , urine,investigations,,,,text , yesno,Date urine test was done , Investigations for urine ordered,,,if not available indicate 01/01/1912 , nan,date_dmy , nan,,,,,[urine]='1' , nan,,,RH,,
